iso_code,continent,location,date,total_cases,new_cases
ARG,South America,Argentina,05-08-2020,220682,7147
ARG,South America,Argentina,06-08-2020,228195,7513
ARG,South America,Argentina,07-08-2020,235677,7482
ARG,South America,Argentina,08-08-2020,241811,6134
ARG,South America,Argentina,09-08-2020,246499,4688
ARG,South America,Argentina,10-08-2020,253868,7369
ARG,South America,Argentina,11-08-2020,260911,7043
ARG,South America,Argentina,12-08-2020,268574,7663
ARG,South America,Argentina,13-08-2020,276072,7498
ARG,South America,Argentina,14-08-2020,282437,6365
ARG,South America,Argentina,15-08-2020,289100,6663
ARG,South America,Argentina,16-08-2020,294569,5469
ARG,South America,Argentina,17-08-2020,299126,4557
ARG,South America,Argentina,18-08-2020,305966,6840
ARG,South America,Argentina,19-08-2020,312659,6693
ARG,South America,Argentina,20-08-2020,320884,8225
ARG,South America,Argentina,21-08-2020,329043,8159
ARG,South America,Argentina,22-08-2020,336802,7759
ARG,South America,Argentina,23-08-2020,342154,5352
ARG,South America,Argentina,24-08-2020,350867,8713
ARG,South America,Argentina,25-08-2020,359638,8771
ARG,South America,Argentina,26-08-2020,370188,10550
ARG,South America,Argentina,27-08-2020,380292,10104
ARG,South America,Argentina,28-08-2020,392009,11717
ARG,South America,Argentina,29-08-2020,401239,9230
ARG,South America,Argentina,30-08-2020,408426,7187
ARG,South America,Argentina,31-08-2020,417735,9309
ARG,South America,Argentina,01-09-2020,428239,10504
ARG,South America,Argentina,02-09-2020,439172,10933
ARG,South America,Argentina,03-09-2020,451198,12026
ARG,South America,Argentina,04-09-2020,461882,10684
ARG,South America,Argentina,05-09-2020,471806,9924
ARG,South America,Argentina,06-09-2020,478792,6986
ARG,South America,Argentina,07-09-2020,488007,9215
ARG,South America,Argentina,08-09-2020,500034,12027
ARG,South America,Argentina,09-09-2020,512293,12259
ARG,South America,Argentina,10-09-2020,524198,11905
ARG,South America,Argentina,11-09-2020,535705,11507
ARG,South America,Argentina,12-09-2020,546481,10776
ARG,South America,Argentina,13-09-2020,555537,9056
ARG,South America,Argentina,14-09-2020,565446,9909
ARG,South America,Argentina,15-09-2020,577338,11892
ARG,South America,Argentina,16-09-2020,589012,11674
ARG,South America,Argentina,17-09-2020,601713,12701
ARG,South America,Argentina,18-09-2020,613658,11945
ARG,South America,Argentina,19-09-2020,622934,9276
ARG,South America,Argentina,20-09-2020,631365,8431
ARG,South America,Argentina,21-09-2020,640147,8782
ARG,South America,Argentina,22-09-2020,652174,12027
ARG,South America,Argentina,23-09-2020,664799,12625
ARG,South America,Argentina,24-09-2020,678266,13467
ARG,South America,Argentina,25-09-2020,691235,12969
ARG,South America,Argentina,26-09-2020,702484,11249
ARG,South America,Argentina,27-09-2020,711325,8841
ARG,South America,Argentina,28-09-2020,723132,11807
ARG,South America,Argentina,29-09-2020,736609,13477
ARG,South America,Argentina,30-09-2020,751001,14392
ARG,South America,Argentina,01-10-2020,765002,14001
ARG,South America,Argentina,02-10-2020,779689,14687
ARG,South America,Argentina,03-10-2020,790818,11129
ARG,South America,Argentina,04-10-2020,798486,7668
ARG,South America,Argentina,05-10-2020,809728,11242
ARG,South America,Argentina,06-10-2020,824468,14740
ARG,South America,Argentina,07-10-2020,840915,16447
ARG,South America,Argentina,08-10-2020,856369,15454
ARG,South America,Argentina,09-10-2020,871468,15099
ARG,South America,Argentina,10-10-2020,883882,12414
ARG,South America,Argentina,11-10-2020,894206,10324
ARG,South America,Argentina,12-10-2020,903730,9524
ARG,South America,Argentina,13-10-2020,917035,13305
ARG,South America,Argentina,14-10-2020,931967,14932
ARG,South America,Argentina,15-10-2020,949063,17096
ARG,South America,Argentina,16-10-2020,965609,16546
ARG,South America,Argentina,17-10-2020,979119,13510
ARG,South America,Argentina,18-10-2020,989680,10561
ARG,South America,Argentina,19-10-2020,1002662,12982
ARG,South America,Argentina,20-10-2020,1018999,16337
ARG,South America,Argentina,21-10-2020,1037325,18326
ARG,South America,Argentina,22-10-2020,1053650,16325
ARG,South America,Argentina,23-10-2020,1069368,15718
ARG,South America,Argentina,24-10-2020,1081336,11968
ARG,South America,Argentina,25-10-2020,1090589,9253
ARG,South America,Argentina,26-10-2020,1102301,11712
ARG,South America,Argentina,27-10-2020,1116609,14308
ARG,South America,Argentina,28-10-2020,1130533,13924
ARG,South America,Argentina,29-10-2020,1143800,13267
ARG,South America,Argentina,30-10-2020,1157179,13379
ARG,South America,Argentina,31-10-2020,1166924,9745
ARG,South America,Argentina,01-11-2020,1173533,6609
ARG,South America,Argentina,02-11-2020,1183131,9598
ARG,South America,Argentina,03-11-2020,1195276,12145
ARG,South America,Argentina,04-11-2020,1205928,10652
ARG,South America,Argentina,05-11-2020,1217028,11100
ARG,South America,Argentina,06-11-2020,1228814,11786
ARG,South America,Argentina,07-11-2020,1236851,8037
ARG,South America,Argentina,08-11-2020,1242182,5331
ARG,South America,Argentina,09-11-2020,1250499,8317
ARG,South America,Argentina,10-11-2020,1262476,11977
ARG,South America,Argentina,11-11-2020,1273356,10880
ARG,South America,Argentina,12-11-2020,1284519,11163
ARG,South America,Argentina,13-11-2020,1296378,11859
ARG,South America,Argentina,14-11-2020,1304846,8468
ARG,South America,Argentina,15-11-2020,1310491,5645
ARG,South America,Argentina,16-11-2020,1318384,7893
ARG,South America,Argentina,17-11-2020,1329005,10621
ARG,South America,Argentina,18-11-2020,1339337,10332
ARG,South America,Argentina,19-11-2020,1349434,10097
ARG,South America,Argentina,20-11-2020,1359042,9608
ARG,South America,Argentina,21-11-2020,1366182,7140
ARG,South America,Argentina,22-11-2020,1370366,4184
ARG,South America,Argentina,23-11-2020,1374631,4265
ARG,South America,Argentina,24-11-2020,1381795,7164
ARG,South America,Argentina,25-11-2020,1390388,8593
ARG,South America,Argentina,26-11-2020,1399431,9043
ARG,South America,Argentina,27-11-2020,1407277,7846
ARG,South America,Argentina,28-11-2020,1413375,6098
ARG,South America,Argentina,29-11-2020,1418807,5432
ARG,South America,Argentina,30-11-2020,1424533,5726
ARG,South America,Argentina,01-12-2020,1432570,8037
ARG,South America,Argentina,02-12-2020,1440103,7533
ARG,South America,Argentina,03-12-2020,1447732,7629
ARG,South America,Argentina,04-12-2020,1454631,6899
ARG,South America,Argentina,05-12-2020,1459832,5201
ARG,South America,Argentina,06-12-2020,1463110,3278
ARG,South America,Argentina,07-12-2020,1466309,3199
ARG,South America,Argentina,08-12-2020,1469919,3610
ARG,South America,Argentina,09-12-2020,1475222,5303
ARG,South America,Argentina,10-12-2020,1482216,6994
ARG,South America,Argentina,11-12-2020,1489328,7112
ARG,South America,Argentina,12-12-2020,1494602,5274
ARG,South America,Argentina,13-12-2020,1498160,3558
ARG,South America,Argentina,14-12-2020,1503222,5062
ARG,South America,Argentina,15-12-2020,1510203,6981
ARG,South America,Argentina,16-12-2020,1517046,6843
ARG,South America,Argentina,17-12-2020,1524372,7326
ARG,South America,Argentina,18-12-2020,1531374,7002
ARG,South America,Argentina,19-12-2020,1537169,5795
ARG,South America,Argentina,20-12-2020,1541285,4116
ARG,South America,Argentina,21-12-2020,1547138,5853
ARG,South America,Argentina,22-12-2020,1555279,8141
ARG,South America,Argentina,23-12-2020,1563865,8586
ARG,South America,Argentina,24-12-2020,1563865,0
ARG,South America,Argentina,25-12-2020,1574554,10689
ARG,South America,Argentina,26-12-2020,1578267,3713
ARG,South America,Argentina,27-12-2020,1583297,5030
ARG,South America,Argentina,28-12-2020,1590513,7216
ARG,South America,Argentina,29-12-2020,1602163,11650
ARG,South America,Argentina,30-12-2020,1613928,11765
ARG,South America,Argentina,31-12-2020,1625514,11586
ARG,South America,Argentina,01-01-2021,1629594,4080
ARG,South America,Argentina,02-01-2021,1634834,5240
ARG,South America,Argentina,03-01-2021,1640718,5884
ARG,South America,Argentina,04-01-2021,1648940,8222
ARG,South America,Argentina,05-01-2021,1662730,13790
ARG,South America,Argentina,06-01-2021,1676171,13441
ARG,South America,Argentina,07-01-2021,1690006,13835
ARG,South America,Argentina,08-01-2021,1703352,13346
ARG,South America,Argentina,09-01-2021,1714409,11057
ARG,South America,Argentina,10-01-2021,1722217,7808
ARG,South America,Argentina,11-01-2021,1730921,8704
ARG,South America,Argentina,12-01-2021,1744704,13783
ARG,South America,Argentina,13-01-2021,1757429,12725
ARG,South America,Argentina,14-01-2021,1770715,13286
ARG,South America,Argentina,15-01-2021,1783047,12332
ARG,South America,Argentina,16-01-2021,1791979,8932
ARG,South America,Argentina,17-01-2021,1799243,7264
ARG,South America,Argentina,18-01-2021,1807428,8185
ARG,South America,Argentina,19-01-2021,1819569,12141
ARG,South America,Argentina,20-01-2021,1831681,12112
ARG,South America,Argentina,21-01-2021,1843077,11396
ARG,South America,Argentina,22-01-2021,1853830,10753
ARG,South America,Argentina,23-01-2021,1862192,8362
ARG,South America,Argentina,24-01-2021,1867223,5031
ARG,South America,Argentina,25-01-2021,1874801,7578
ARG,South America,Argentina,26-01-2021,1885210,10409
ARG,South America,Argentina,27-01-2021,1896053,10843
ARG,South America,Argentina,28-01-2021,1905524,9471
ARG,South America,Argentina,29-01-2021,1915362,9838
ARG,South America,Argentina,30-01-2021,1922264,6902
ARG,South America,Argentina,31-01-2021,1927239,4975
ARG,South America,Argentina,01-02-2021,1933853,6614
ARG,South America,Argentina,02-02-2021,1943548,9695
ARG,South America,Argentina,03-02-2021,1952744,9196
ARG,South America,Argentina,04-02-2021,1961635,8891
ARG,South America,Argentina,05-02-2021,1970009,8374
ARG,South America,Argentina,06-02-2021,1976689,6680
ARG,South America,Argentina,07-02-2021,1980347,3658
ARG,South America,Argentina,08-02-2021,1985501,5154
ARG,South America,Argentina,09-02-2021,1993295,7794
ARG,South America,Argentina,10-02-2021,2001034,7739
ARG,South America,Argentina,11-02-2021,2008345,7311
ARG,South America,Argentina,12-02-2021,2015496,7151
ARG,South America,Argentina,13-02-2021,2021553,6057
ARG,South America,Argentina,14-02-2021,2025798,4245
ARG,South America,Argentina,15-02-2021,2029057,3259
ARG,South America,Argentina,16-02-2021,2033060,4003
ARG,South America,Argentina,17-02-2021,2039124,6064
ARG,South America,Argentina,18-02-2021,2046795,7671
ARG,South America,Argentina,19-02-2021,2054681,7886
ARG,South America,Argentina,20-02-2021,2060625,5944
ARG,South America,Argentina,21-02-2021,2064334,3709
ARG,South America,Argentina,22-02-2021,2069751,5417
ARG,South America,Argentina,23-02-2021,2077228,7477
ARG,South America,Argentina,24-02-2021,2085411,8183
ARG,South America,Argentina,25-02-2021,2093645,8234
ARG,South America,Argentina,26-02-2021,2098728,5083
ARG,South America,Argentina,27-02-2021,2104197,5469
ARG,South America,Argentina,28-02-2021,2107365,3168
ARG,South America,Argentina,01-03-2021,2112023,4658
ARG,South America,Argentina,02-03-2021,2118676,6653
ARG,South America,Argentina,03-03-2021,2126531,7855
ARG,South America,Argentina,04-03-2021,2133963,7432
ARG,South America,Argentina,05-03-2021,2141854,7891
ARG,South America,Argentina,06-03-2021,2146714,4860
ARG,South America,Argentina,07-03-2021,2149636,2922
ARG,South America,Argentina,08-03-2021,2154694,5058
ARG,South America,Argentina,09-03-2021,2162001,7307
ARG,South America,Argentina,10-03-2021,2169694,7693
ARG,South America,Argentina,11-03-2021,2177898,8204
ARG,South America,Argentina,12-03-2021,2185747,7849
ARG,South America,Argentina,13-03-2021,2192025,6278
ARG,South America,Argentina,14-03-2021,2195722,3697
ARG,South America,Argentina,15-03-2021,2201886,6164
ARG,South America,Argentina,16-03-2021,2210121,8235
ARG,South America,Argentina,17-03-2021,2218425,8304
ARG,South America,Argentina,18-03-2021,2226753,8328
ARG,South America,Argentina,19-03-2021,2234913,8160
ARG,South America,Argentina,20-03-2021,2241739,6826
ARG,South America,Argentina,21-03-2021,2245771,4032
ARG,South America,Argentina,22-03-2021,2252172,6401
ARG,South America,Argentina,23-03-2021,2261577,9405
ARG,South America,Argentina,24-03-2021,2269877,8300
ARG,South America,Argentina,25-03-2021,2278115,8238
ARG,South America,Argentina,26-03-2021,2291051,12936
ARG,South America,Argentina,27-03-2021,2301389,10338
ARG,South America,Argentina,28-03-2021,2308597,7208
ARG,South America,Argentina,29-03-2021,2322611,14014
ARG,South America,Argentina,30-03-2021,2332765,10154
ARG,South America,Argentina,31-03-2021,2348821,16056
ARG,South America,Argentina,01-04-2021,2363251,14430
ARG,South America,Argentina,02-04-2021,2373153,9902
ARG,South America,Argentina,03-04-2021,2383537,10384
ARG,South America,Argentina,04-04-2021,2393492,9955
ARG,South America,Argentina,05-04-2021,2407159,13667
ARG,South America,Argentina,06-04-2021,2428029,20870
ARG,South America,Argentina,07-04-2021,2450068,22039
ARG,South America,Argentina,08-04-2021,2473751,23683
ARG,South America,Argentina,09-04-2021,2497881,24130
ARG,South America,Argentina,10-04-2021,2517300,19419
ARG,South America,Argentina,11-04-2021,2532562,15262
ARG,South America,Argentina,12-04-2021,2551999,19437
ARG,South America,Argentina,13-04-2021,2579000,27001
ARG,South America,Argentina,14-04-2021,2604157,25157
ARG,South America,Argentina,15-04-2021,2629156,24999
ARG,South America,Argentina,16-04-2021,2658628,29472
ARG,South America,Argentina,17-04-2021,2677747,19119
ARG,South America,Argentina,18-04-2021,2694014,16267
ARG,South America,Argentina,19-04-2021,2714475,20461
ARG,South America,Argentina,20-04-2021,2743620,29145
ARG,South America,Argentina,21-04-2021,2769552,25932
ARG,South America,Argentina,22-04-2021,2796768,27216
ARG,South America,Argentina,23-04-2021,2824652,27884
ARG,South America,Argentina,24-04-2021,2845872,21220
ARG,South America,Argentina,25-04-2021,2860884,15012
ARG,South America,Argentina,26-04-2021,2879677,18793
ARG,South America,Argentina,27-04-2021,2905172,25495
ARG,South America,Argentina,28-04-2021,2928890,23718
ARG,South America,Argentina,29-04-2021,2954943,26053
ARG,South America,Argentina,30-04-2021,2977363,22420
ARG,South America,Argentina,01-05-2021,2993865,16502
ARG,South America,Argentina,02-05-2021,3005259,11394
ARG,South America,Argentina,03-05-2021,3021179,15920
ARG,South America,Argentina,04-05-2021,3047417,26238
ARG,South America,Argentina,05-05-2021,3071496,24079
ARG,South America,Argentina,06-05-2021,3095582,24086
ARG,South America,Argentina,07-05-2021,3118134,22552
ARG,South America,Argentina,08-05-2021,3136158,18024
ARG,South America,Argentina,09-05-2021,3147740,11582
ARG,South America,Argentina,10-05-2021,3165121,17381
ARG,South America,Argentina,11-05-2021,3191097,25976
ARG,South America,Argentina,12-05-2021,3215572,24475
ARG,South America,Argentina,13-05-2021,3242103,26531
ARG,South America,Argentina,14-05-2021,3269466,27363
ARG,South America,Argentina,15-05-2021,3290935,21469
ARG,South America,Argentina,16-05-2021,3307285,16350
ARG,South America,Argentina,17-05-2021,3335965,28680
ARG,South America,Argentina,18-05-2021,3371508,35543
ARG,South America,Argentina,19-05-2021,3411160,39652
ARG,South America,Argentina,20-05-2021,3447044,35884
ARG,South America,Argentina,21-05-2021,3482512,35468
ARG,South America,Argentina,22-05-2021,3514683,32171
ARG,South America,Argentina,23-05-2021,3539484,24801
ARG,South America,Argentina,24-05-2021,3562135,22651
ARG,South America,Argentina,25-05-2021,3586736,24601
ARG,South America,Argentina,26-05-2021,3622135,35399
ARG,South America,Argentina,27-05-2021,3663215,41080
ARG,South America,Argentina,28-05-2021,3702422,39207
ARG,South America,Argentina,29-05-2021,3732263,29841
ARG,South America,Argentina,30-05-2021,3753609,21346
ARG,South America,Argentina,31-05-2021,3781784,28175
ARG,South America,Argentina,01-06-2021,3817139,35355
ARG,South America,Argentina,02-06-2021,3852156,35017
ARG,South America,Argentina,03-06-2021,3884447,32291
ARG,South America,Argentina,04-06-2021,3915397,30950
ARG,South America,Argentina,05-06-2021,3939024,23627
ARG,South America,Argentina,06-06-2021,3955439,16415
ARG,South America,Argentina,07-06-2021,3977634,22195
ARG,South America,Argentina,08-06-2021,4008771,31137
ARG,South America,Argentina,09-06-2021,4038528,29757
ARG,South America,Argentina,10-06-2021,4066156,27628
ARG,South America,Argentina,11-06-2021,4093090,26934
ARG,South America,Argentina,12-06-2021,4111147,18057
ARG,South America,Argentina,13-06-2021,4124190,13043
ARG,South America,Argentina,14-06-2021,4145482,21292
ARG,South America,Argentina,15-06-2021,4172742,27260
ARG,South America,Argentina,16-06-2021,4198620,25878
ARG,South America,Argentina,17-06-2021,4222400,23780
ARG,South America,Argentina,18-06-2021,4242763,20363
ARG,South America,Argentina,19-06-2021,4258394,15631
ARG,South America,Argentina,20-06-2021,4268789,10395
ARG,South America,Argentina,21-06-2021,4277395,8606
ARG,South America,Argentina,22-06-2021,4298782,21387
ARG,South America,Argentina,23-06-2021,4326101,27319
ARG,South America,Argentina,24-06-2021,4350564,24463
ARG,South America,Argentina,25-06-2021,4374587,24023
ARG,South America,Argentina,26-06-2021,4393142,18555
ARG,South America,Argentina,27-06-2021,4405247,12105
ARG,South America,Argentina,28-06-2021,4423636,18389
ARG,South America,Argentina,29-06-2021,4447701,24065
ARG,South America,Argentina,30-06-2021,4470374,22673
ARG,South America,Argentina,01-07-2021,4491551,21177
ARG,South America,Argentina,02-07-2021,4512439,20888
ARG,South America,Argentina,03-07-2021,4526473,14034
ARG,South America,Argentina,04-07-2021,4535473,9000
ARG,South America,Argentina,05-07-2021,4552750,17277
ARG,South America,Argentina,06-07-2021,4574340,21590
ARG,South America,Argentina,07-07-2021,4593763,19423
ARG,South America,Argentina,08-07-2021,4613019,19256
